44,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:12.287514,6,10
45,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:13.289033,6,10
46,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:14.289706,6,10
47,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:15.291485,6,10
48,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:16.293229,6,10
49,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:17.294890,6,10
50,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:18.296675,6,10
51,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:19.298204,6,10
52,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:20.299754,6,10
53,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:21.301055,6,10
54,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:22.302180,6,10
55,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:23.303374,6,10
56,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:24.304165,6,10
57,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:25.305555,6,10
58,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:26.307033,6,10
59,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:27.308331,6,10
60,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:28.309748,6,10
61,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:29.310925,6,10
62,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:30.311944,6,10
63,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:31.313360,6,10
64,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:32.314452,6,10
65,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:33.315523,6,10
66,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:34.316820,6,10
67,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:35.318001,6,10
68,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:36.319115,6,10
69,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:37.320505,6,10
70,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:38.322005,6,10
71,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:39.322621,6,10
72,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:40.324227,6,10
73,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:41.325639,6,10
74,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:42.326106,6,10
75,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:43.327670,6,10
76,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:44.328931,6,10
77,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:45.330215,6,10
78,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:46.331409,6,10
79,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:47.333072,6,10
80,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:48.334597,6,10
81,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:49.335709,6,10
82,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:50.336393,6,10
83,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:51.337841,6,10
84,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:52.338918,6,10
85,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:53.339842,6,10
86,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:54.340769,6,10
87,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:55.341442,6,10
88,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:56.341881,6,10
89,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:57.343423,6,10
90,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:58.344316,6,10
91,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:06:59.345365,6,10
92,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:00.346252,6,10
93,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:01.348079,6,10
94,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:02.349028,6,10
95,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:03.349856,6,10
96,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:04.351781,6,10
97,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:05.352531,6,10
98,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:06.353537,6,10
99,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:07.354350,6,10
100,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:08.356251,6,10
101,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:09.357940,6,10
102,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:10.358885,6,10
103,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:11.359907,6,10
104,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:12.360978,6,10
105,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:13.362213,6,10
106,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:14.363763,6,10
107,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:15.365062,6,10
108,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:16.366073,6,10
109,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:17.367318,6,10
110,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:18.368449,6,10
111,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:19.369383,6,10
112,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:20.370282,6,10
113,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:21.371732,6,10
114,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:22.373361,6,10
115,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:23.374692,6,10
116,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:24.375912,6,10
117,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:25.377277,6,10
118,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:26.378925,6,10
119,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:27.379803,6,10
120,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:28.381374,6,10
121,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:29.383241,6,10
122,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:30.384709,6,10
123,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:31.385846,6,10
124,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:32.387212,6,10
125,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:33.387957,6,10
126,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:34.389073,6,10
127,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:35.390737,6,10
128,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:36.392492,6,10
129,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:37.393327,6,10
130,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:38.394704,6,10
131,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:39.396189,6,10
132,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:40.397535,6,10
133,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:41.398678,6,10
134,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:42.399615,6,10
135,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:43.401433,6,10
136,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:44.402719,6,10
137,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:45.403987,6,10
138,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:46.404815,6,10
139,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:47.406733,6,10
140,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:48.407412,6,10
141,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:49.409333,6,10
142,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:50.410284,6,10
143,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:51.410973,6,10
144,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:52.411804,6,10
145,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:53.413596,6,10
146,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:54.415265,6,10
147,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:55.416475,6,10
148,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:56.417428,6,10
149,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:57.418878,6,10
150,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:58.420451,6,10
151,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:07:59.421751,6,10
152,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:08:00.423266,6,10
153,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:08:01.424556,6,10
154,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:08:02.425447,6,10
155,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:08:03.426848,6,10
156,-78.6962747,35.7274823,-0.113,"(0.002003750065341592,0.004838793072849512,0.0022237440571188927)","(0.0,0.0,0.0)",12.587,2026-05-22 10:08:04.428231,6,10
