27,-78.6962835,35.7270951,0.148,"(0.001400139182806015,-3.040412425994873,0.00392508041113615)","(-0.69,-0.07,0.0)",12.587,2026-05-29 11:02:20.445255,6,10
28,-78.6962842,35.7270896,0.109,"(0.0010781200835481286,-3.0407631397247314,0.004135582596063614)","(-0.47,-0.07,0.01)",12.587,2026-05-29 11:02:21.446481,6,10
29,-78.6962847,35.7270854,0.093,"(0.0008162687881849706,-3.0492212772369385,0.004076381679624319)","(-0.39,-0.07,0.01)",12.587,2026-05-29 11:02:22.448709,6,10
30,-78.6962851,35.7270818,0.116,"(0.0006722725229337811,-3.0602777004241943,0.0037371674552559853)","(-0.34,-0.06,0.0)",12.587,2026-05-29 11:02:23.450464,6,10
31,-78.6962853,35.7270786,0.116,"(0.0006013522506691515,-3.069413423538208,0.003285046899691224)","(-0.3,-0.06,0.0)",12.587,2026-05-29 11:02:24.451819,6,10
32,-78.6962854,35.7270759,0.133,"(0.0005979632260277867,-3.0754241943359375,0.0028803690802305937)","(-0.26,-0.05,0.0)",12.587,2026-05-29 11:02:25.456476,6,10
33,-78.6962854,35.7270745,0.14,"(0.0006867707124911249,-3.0769853591918945,0.0025173346512019634)","(-0.06,-0.03,0.0)",12.587,2026-05-29 11:02:26.458259,6,10
34,-78.6962854,35.727074,0.139,"(0.0007590410532429814,-3.077834129333496,0.002241664333269)","(-0.04,-0.02,0.0)",12.587,2026-05-29 11:02:27.460530,6,10
35,-78.6962853,35.7270723,0.154,"(0.000947050575632602,3.115790605545044,0.0019540542270988226)","(-0.42,0.02,0.0)",12.538,2026-05-29 11:02:28.462298,6,10
36,-78.6962822,35.7270659,0.153,"(0.0015424937009811401,2.650461435317993,0.0012735609197989106)","(-0.83,0.58,0.0)",12.538,2026-05-29 11:02:29.463619,6,10
37,-78.696276,35.7270607,0.171,"(0.0017464937409386039,2.309105634689331,0.0006853786180727184)","(-0.73,0.9,0.0)",12.538,2026-05-29 11:02:30.464362,6,10
38,-78.6962626,35.7270541,0.18,"(0.0018282969249412417,2.0710744857788086,0.00035204642335884273)","(-0.46,0.92,0.0)",12.538,2026-05-29 11:02:31.465999,6,10
39,-78.6962538,35.7270507,0.18,"(0.0018480101134628057,2.0163192749023438,0.000451528379926458)","(-0.39,0.88,0.0)",12.538,2026-05-29 11:02:32.467037,6,10
40,-78.6962438,35.7270471,0.183,"(0.0017758778994902968,2.0081310272216797,0.0006641841027885675)","(-0.39,0.88,0.0)",12.538,2026-05-29 11:02:33.468832,6,10
41,-78.6962337,35.7270433,0.177,"(0.0017164690652862191,2.0176820755004883,0.0008571771322749555)","(-0.41,0.89,0.0)",12.538,2026-05-29 11:02:34.470012,6,10
42,-78.6962234,35.7270394,0.159,"(0.0016457915771752596,2.0314807891845703,0.000983982696197927)","(-0.43,0.89,0.0)",12.538,2026-05-29 11:02:35.471053,6,10
43,-78.6962133,35.7270354,0.142,"(0.0016037123277783394,2.04587721824646,0.0010901474161073565)","(-0.44,0.87,0.0)",12.538,2026-05-29 11:02:36.472240,6,10
44,-78.6962033,35.7270313,0.129,"(0.0015559811145067215,2.059241533279419,0.0011702777119353414)","(-0.46,0.86,0.0)",12.538,2026-05-29 11:02:37.473423,6,10
45,-78.6961934,35.7270271,0.12,"(0.00150473159737885,2.0711190700531006,0.0012130077229812741)","(-0.47,0.85,0.0)",12.538,2026-05-29 11:02:38.474963,6,10
46,-78.6961836,35.7270229,0.133,"(0.0014308042591437697,2.0821638107299805,0.001230715773999691)","(-0.48,0.85,0.0)",12.538,2026-05-29 11:02:39.476147,6,10
47,-78.6961739,35.7270186,0.13,"(0.0013550237054005265,2.091632127761841,0.00122221396304667)","(-0.48,0.84,0.0)",12.538,2026-05-29 11:02:40.477864,6,10
48,-78.6961642,35.7270142,0.143,"(0.001274583046324551,2.1007206439971924,0.0012324951821938157)","(-0.49,0.84,0.0)",12.538,2026-05-29 11:02:41.479554,6,10
49,-78.6961546,35.7270097,0.146,"(0.001237283693626523,2.1077942848205566,0.0012158153112977743)","(-0.5,0.83,0.0)",12.538,2026-05-29 11:02:42.481114,6,10
50,-78.696145,35.7270052,0.134,"(0.001195024116896093,2.1129722595214844,0.00122152513358742)","(-0.5,0.83,0.0)",12.538,2026-05-29 11:02:43.482731,6,10
51,-78.6961354,35.7270007,0.14,"(0.0011922128032892942,2.117671012878418,0.0012114839628338814)","(-0.51,0.83,0.0)",12.538,2026-05-29 11:02:44.483937,6,10
52,-78.6961261,35.7269963,0.148,"(0.0011705298675224185,2.121152639389038,0.0012000821297988296)","(-0.51,0.83,0.0)",12.538,2026-05-29 11:02:45.485476,6,10
53,-78.6961166,35.7269917,0.147,"(0.001180721097625792,2.12349271774292,0.001204710453748703)","(-0.51,0.83,0.0)",12.538,2026-05-29 11:02:46.488066,6,10
54,-78.6961071,35.7269871,0.139,"(0.0011365549871698022,2.1252601146698,0.0012092470424249768)","(-0.51,0.82,0.0)",12.538,2026-05-29 11:02:47.490168,6,10
55,-78.6960976,35.7269825,0.134,"(0.0011237573344260454,2.1258857250213623,0.0012310295132920146)","(-0.51,0.82,0.0)",12.538,2026-05-29 11:02:48.491970,6,10
56,-78.6960881,35.7269778,0.124,"(0.0010970470029860735,2.1258304119110107,0.0012394110672175884)","(-0.51,0.82,0.0)",12.538,2026-05-29 11:02:49.493348,6,10
57,-78.6960787,35.7269732,0.129,"(0.0010768454521894455,2.126020908355713,0.0012361224507912993)","(-0.51,0.83,0.0)",12.538,2026-05-29 11:02:50.494563,6,10
58,-78.6960692,35.7269686,0.134,"(0.0010387100046500564,2.127286195755005,0.0012282963143661618)","(-0.51,0.82,0.0)",12.538,2026-05-29 11:02:51.495910,6,10
59,-78.6960597,35.726964,0.133,"(0.001050350139848888,2.128166913986206,0.0012458947021514177)","(-0.51,0.82,0.0)",12.538,2026-05-29 11:02:52.497746,6,10
60,-78.6960503,35.7269593,0.136,"(0.0010422251652926207,2.128092050552368,0.0012621694477275014)","(-0.51,0.82,0.0)",12.538,2026-05-29 11:02:53.499020,6,10
61,-78.6960408,35.7269547,0.121,"(0.001022208365611732,2.128023386001587,0.001258083269931376)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:02:54.500571,6,10
62,-78.6960313,35.7269501,0.125,"(0.0010322470916435122,2.127959728240967,0.0012772605987265706)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:02:55.502575,6,10
63,-78.6960218,35.7269454,0.115,"(0.0009982693009078503,2.1278913021087646,0.001294539775699377)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:02:56.503757,6,10
64,-78.6960124,35.7269408,0.131,"(0.0009823576547205448,2.1278231143951416,0.0012770366156473756)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:02:57.505803,6,10
65,-78.6960029,35.7269361,0.133,"(0.0010001197224482894,2.127737522125244,0.0012770763132721186)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:02:58.507168,6,10
66,-78.6959934,35.7269315,0.147,"(0.0010030296398326755,2.127656936645508,0.0012816740199923515)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:02:59.508474,6,10
67,-78.695984,35.7269269,0.145,"(0.0009886171901598573,2.127589464187622,0.0012720664963126183)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:03:00.509324,6,10
68,-78.6959745,35.7269222,0.151,"(0.0009572778362780809,2.1275155544281006,0.0012637797044590116)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:03:01.510217,6,10
69,-78.695965,35.7269176,0.146,"(0.0009550525574013591,2.1274335384368896,0.0012816993985325098)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:03:02.511612,6,10
70,-78.6959555,35.7269129,0.14,"(0.0009560150210745633,2.127357244491577,0.001286467188037932)","(-0.52,0.82,0.0)",12.538,2026-05-29 11:03:03.513650,6,10
71,-78.6959462,35.7269083,0.13,"(0.0009643518715165555,2.1286427974700928,0.0013111867010593414)","(-0.49,0.78,0.0)",12.587,2026-05-29 11:03:04.515199,6,10
72,-78.6959386,35.7269046,0.115,"(0.0010182691039517522,2.132457971572876,0.0013356726849451661)","(-0.34,0.53,0.0)",12.587,2026-05-29 11:03:05.517023,6,10
73,-78.6959344,35.7269025,0.117,"(0.0010459526674821973,2.132624864578247,0.0013955180766060948)","(-0.13,0.19,0.0)",12.587,2026-05-29 11:03:06.517843,6,10
74,-78.695933,35.7269019,0.116,"(0.0010553636820986867,2.046048402786255,0.0013108624843880534)","(-0.06,0.1,0.0)",12.538,2026-05-29 11:03:07.518934,6,10
75,-78.6959284,35.7269006,0.13,"(0.0011164364404976368,1.6682466268539429,0.0008734270231798291)","(-0.15,0.73,0.0)",12.538,2026-05-29 11:03:08.520432,6,10
76,-78.6959172,35.7269008,0.127,"(0.0011519977124407887,1.32170832157135,0.00044971381430514157)","(0.21,1.11,0.0)",12.538,2026-05-29 11:03:09.521448,6,10
77,-78.6959049,35.7269039,0.13,"(0.0010803769109770656,1.1753119230270386,0.0002880846441257745)","(0.4,1.01,0.0)",12.538,2026-05-29 11:03:10.522428,6,10
78,-78.6958944,35.7269078,0.113,"(0.0010193412890657783,1.1256760358810425,0.0002595621335785836)","(0.42,0.88,0.0)",12.538,2026-05-29 11:03:11.523397,6,10
79,-78.6958847,35.7269117,0.113,"(0.000842521374579519,1.1179043054580688,0.00023715512361377478)","(0.43,0.86,0.0)",12.538,2026-05-29 11:03:12.524862,6,10
80,-78.6958749,35.7269157,0.124,"(0.0006827025790698826,1.1269948482513428,0.00020140835840720683)","(0.43,0.88,0.0)",12.538,2026-05-29 11:03:13.525988,6,10
81,-78.6958648,35.7269197,0.142,"(0.0005148994969204068,1.1427797079086304,0.00017677628784440458)","(0.42,0.89,0.0)",12.538,2026-05-29 11:03:14.527737,6,10
82,-78.6958548,35.7269235,0.133,"(0.00036358486977405846,1.157853603363037,0.00012445593893062323)","(0.4,0.9,0.0)",12.538,2026-05-29 11:03:15.529402,6,10
83,-78.6958446,35.7269271,0.146,"(0.00018527822976466268,1.1718379259109497,5.2830368076683953e-05)","(0.39,0.9,0.0)",12.538,2026-05-29 11:03:16.530593,6,10
84,-78.6958344,35.7269307,0.165,"(4.754927795147523e-05,1.1846208572387695,-1.6625555872451514e-05)","(0.38,0.9,0.0)",12.538,2026-05-29 11:03:17.531674,6,10
85,-78.695821,35.7269352,0.17,"(-8.248929225374013e-05,1.1950215101242065,-0.00011252520198468119)","(0.37,0.91,0.0)",12.538,2026-05-29 11:03:18.532453,6,10
86,-78.6958109,35.7269386,0.164,"(-0.000176635745447129,1.2050257921218872,-0.0001997175277210772)","(0.36,0.92,0.0)",12.538,2026-05-29 11:03:19.533868,6,10
87,-78.6958006,35.7269418,0.148,"(-0.0002562047739047557,1.2108925580978394,-0.00024955972912721336)","(0.36,0.92,0.0)",12.538,2026-05-29 11:03:20.535334,6,10
88,-78.6957904,35.726945,0.148,"(-0.0003515208372846246,1.2157883644104004,-0.00032388194813393056)","(0.35,0.92,0.0)",12.538,2026-05-29 11:03:21.536399,6,10
89,-78.6957801,35.7269482,0.148,"(-0.0004052481090184301,1.2196365594863892,-0.00041153960046358407)","(0.35,0.92,0.0)",12.538,2026-05-29 11:03:22.538108,6,10
90,-78.6957699,35.7269514,0.157,"(-0.0004562833928503096,1.2224369049072266,-0.0004553796024993062)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:23.539209,6,10
91,-78.6957596,35.7269545,0.139,"(-0.0005093301879242063,1.2239514589309692,-0.0004930308205075562)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:24.540455,6,10
92,-78.6957493,35.7269576,0.15,"(-0.0005501516861841083,1.2241368293762207,-0.0005500665865838528)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:25.541625,6,10
93,-78.695739,35.7269607,0.138,"(-0.000588740746024996,1.224900484085083,-0.000586387817747891)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:26.542906,6,10
94,-78.6957287,35.7269639,0.12,"(-0.0006390194757841527,1.2250514030456543,-0.0006178079056553543)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:27.544407,6,10
95,-78.6957184,35.726967,0.105,"(-0.0007045355741865933,1.2250393629074097,-0.0006572493584826589)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:28.545245,6,10
96,-78.6957081,35.7269701,0.09,"(-0.0007443279610015452,1.2257366180419922,-0.0007101141382008791)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:29.547138,6,10
97,-78.6956978,35.7269732,0.105,"(-0.0008057316299527884,1.2256054878234863,-0.0007462645298801363)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:30.548479,6,10
98,-78.6956875,35.7269763,0.118,"(-0.0008571763755753636,1.2253901958465576,-0.0007677148678340018)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:31.549206,6,10
99,-78.6956772,35.7269794,0.137,"(-0.0008675196440890431,1.225071907043457,-0.0007920057396404445)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:32.550931,6,10
100,-78.6956669,35.7269824,0.154,"(-0.0009153260034509003,1.2247556447982788,-0.0007841105107218027)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:33.552556,6,10
101,-78.6956567,35.7269855,0.138,"(-0.0009033154929056764,1.2236878871917725,-0.0008167070336639881)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:34.554264,6,10
102,-78.6956465,35.7269886,0.129,"(-0.0009054849506355822,1.2226626873016357,-0.0008436425705440342)","(0.35,0.93,0.0)",12.538,2026-05-29 11:03:35.555462,6,10
103,-78.6956362,35.7269917,0.104,"(-0.0009521431056782603,1.2219501733779907,-0.0008679538150317967)","(0.36,0.93,0.0)",12.538,2026-05-29 11:03:36.558144,6,10
104,-78.6956262,35.7269947,0.118,"(-0.0009666421101428568,1.2218228578567505,-0.0008816305198706686)","(0.32,0.83,0.0)",12.587,2026-05-29 11:03:37.560047,6,10
105,-78.695619,35.7269968,0.115,"(-0.0009017103002406657,1.2230511903762817,-0.0009081534226424992)","(0.19,0.49,0.0)",12.587,2026-05-29 11:03:38.562092,6,10
106,-78.6956157,35.7269979,0.12,"(-0.0008926810114644468,1.214652180671692,-0.0009339278913103044)","(0.07,0.14,0.0)",12.587,2026-05-29 11:03:39.563830,6,10
107,-78.6956144,35.7269984,0.145,"(-0.0011018275981768966,1.0857601165771484,-0.0008018388180062175)","(0.15,0.25,0.0)",12.538,2026-05-29 11:03:40.565340,6,10
108,-78.6956094,35.7270025,0.144,"(-0.0015642218058928847,0.44541996717453003,-8.052153862081468e-05)","(0.89,0.45,0.0)",12.489,2026-05-29 11:03:41.566618,6,10
109,-78.695608,35.7270126,0.157,"(-0.0014245238853618503,-0.14655931293964386,0.00036831633769907057)","(1.19,-0.15,0.0)",12.538,2026-05-29 11:03:42.568234,6,10
110,-78.6956115,35.7270221,0.149,"(-0.0012448716443032026,-0.4175175428390503,0.00028075920999981463)","(0.97,-0.42,0.0)",12.538,2026-05-29 11:03:43.570467,6,10
111,-78.6956166,35.7270299,0.139,"(-0.001208061701618135,-0.517671525478363,4.9026490160031244e-05)","(0.84,-0.48,0.0)",12.538,2026-05-29 11:03:44.572576,6,10
112,-78.695622,35.7270373,0.146,"(-0.0012902161106467247,-0.5387918949127197,-0.00021754724730271846)","(0.83,-0.5,0.0)",12.538,2026-05-29 11:03:45.574194,6,10
113,-78.6956275,35.7270447,0.148,"(-0.0013910705456510186,-0.5268961191177368,-0.00048669957322999835)","(0.85,-0.51,0.0)",12.538,2026-05-29 11:03:46.575755,6,10
114,-78.695633,35.7270524,0.149,"(-0.001520283054560423,-0.5096840858459473,-0.000697240000590682)","(0.87,-0.5,0.0)",12.538,2026-05-29 11:03:47.577336,6,10
115,-78.6956382,35.72706,0.144,"(-0.0016650969628244638,-0.5161243081092834,-0.0008411590824835002)","(0.78,-0.46,0.0)",12.587,2026-05-29 11:03:48.579535,6,10
116,-78.6956421,35.7270653,0.122,"(-0.0016892901621758938,-0.5319984555244446,-0.0009455562103539705)","(0.41,-0.26,0.0)",12.587,2026-05-29 11:03:49.581680,6,10
117,-78.6956436,35.7270673,0.115,"(-0.0016948602860793471,-0.5392349362373352,-0.0010397543665021658)","(0.05,-0.05,0.0)",12.538,2026-05-29 11:03:50.583535,6,10
118,-78.6956439,35.7270677,0.112,"(-0.0017695800634101033,-0.5270007848739624,-0.0011283769272267818)","(0.07,-0.06,0.0)",12.587,2026-05-29 11:03:51.584233,6,10
119,-78.6956453,35.7270703,0.111,"(-0.0016450844705104828,-0.28490811586380005,-0.0015237770276144147)","(0.59,-0.21,0.0)",12.538,2026-05-29 11:03:52.585353,6,10
120,-78.6956459,35.7270783,0.106,"(-0.0011417350033298135,0.13320375978946686,-0.0019474220462143421)","(1.09,0.1,0.0)",12.538,2026-05-29 11:03:53.586543,6,10
121,-78.6956429,35.7270881,0.138,"(-0.000878358434420079,0.35373222827911377,-0.0019914107397198677)","(1.06,0.35,0.0)",12.538,2026-05-29 11:03:54.587471,6,10
122,-78.6956383,35.7270968,0.16,"(-0.0007873190334066749,0.44042205810546875,-0.001867486396804452)","(0.92,0.4,0.0)",12.538,2026-05-29 11:03:55.588659,6,10
123,-78.6956335,35.7271047,0.166,"(-0.0008383128442801535,0.46125170588493347,-0.0017216274281963706)","(0.88,0.4,0.0)",12.538,2026-05-29 11:03:56.589090,6,10
124,-78.6956287,35.7271125,0.172,"(-0.0009350524051114917,0.4541811943054199,-0.0015784198185428977)","(0.9,0.41,0.0)",12.538,2026-05-29 11:03:57.590094,6,10
125,-78.695624,35.7271204,0.161,"(-0.0010588940931484103,0.43520259857177734,-0.0014671434182673693)","(0.91,0.4,0.0)",12.538,2026-05-29 11:03:58.591772,6,10
126,-78.6956194,35.7271285,0.146,"(-0.0011247893562540412,0.4144831895828247,-0.001407637377269566)","(0.92,0.38,0.0)",12.538,2026-05-29 11:03:59.593292,6,10
127,-78.6956151,35.7271366,0.15,"(-0.001165028428658843,0.3962063193321228,-0.0013687267201021314)","(0.92,0.37,0.0)",12.538,2026-05-29 11:04:00.595085,6,10
128,-78.6956109,35.7271447,0.15,"(-0.0012046494521200657,0.38173168897628784,-0.0013421881012618542)","(0.93,0.35,0.0)",12.538,2026-05-29 11:04:01.596395,6,10
129,-78.6956069,35.727153,0.149,"(-0.0012516925344243646,0.37032583355903625,-0.0013286782195791602)","(0.93,0.34,0.0)",12.538,2026-05-29 11:04:02.598163,6,10
130,-78.695603,35.7271612,0.164,"(-0.0012474176473915577,0.3624119162559509,-0.00131904031150043)","(0.94,0.34,0.0)",12.538,2026-05-29 11:04:03.600034,6,10
131,-78.6955991,35.7271694,0.157,"(-0.0012860866263508797,0.35574930906295776,-0.001295959111303091)","(0.94,0.33,0.0)",12.538,2026-05-29 11:04:04.601654,6,10
132,-78.6955953,35.7271777,0.154,"(-0.0012769432505592704,0.3509390950202942,-0.001302244607359171)","(0.94,0.33,0.0)",12.538,2026-05-29 11:04:05.603305,6,10
133,-78.6955915,35.7271859,0.137,"(-0.0012950922828167677,0.3481307625770569,-0.0012923674657940865)","(0.94,0.32,0.0)",12.538,2026-05-29 11:04:06.604023,6,10
134,-78.6955878,35.7271942,0.148,"(-0.0012796510709449649,0.345622718334198,-0.001289855339564383)","(0.94,0.32,0.0)",12.538,2026-05-29 11:04:07.605062,6,10
135,-78.695584,35.7272025,0.169,"(-0.001293166889809072,0.3431715667247772,-0.0012636068277060986)","(0.94,0.32,0.0)",12.538,2026-05-29 11:04:08.606156,6,10
136,-78.6955803,35.7272107,0.171,"(-0.0012661921791732311,0.3416035771369934,-0.0012490381486713886)","(0.94,0.32,0.0)",12.538,2026-05-29 11:04:09.607964,6,10
137,-78.6955766,35.727219,0.165,"(-0.0012857405235990882,0.3402532637119293,-0.0012395888334140182)","(0.94,0.32,0.0)",12.538,2026-05-29 11:04:10.609341,6,10
138,-78.6955729,35.7272273,0.154,"(-0.001285029691644013,0.3391861319541931,-0.0012395164230838418)","(0.94,0.32,0.0)",12.538,2026-05-29 11:04:11.610176,6,10
139,-78.6955692,35.7272356,0.139,"(-0.0012835311936214566,0.33679020404815674,-0.001246246276423335)","(0.92,0.31,0.0)",12.538,2026-05-29 11:04:12.612509,6,10
140,-78.6955661,35.7272426,0.136,"(-0.0012699565850198269,0.3338122069835663,-0.0012734102783724666)","(0.64,0.21,0.0)",12.587,2026-05-29 11:04:13.614503,6,10
141,-78.6955644,35.7272463,0.121,"(-0.001184377120807767,0.33135098218917847,-0.0013013159623369575)","(0.25,0.07,0.0)",12.587,2026-05-29 11:04:14.616474,6,10
142,-78.695564,35.7272472,0.129,"(-0.0011817212216556072,0.3346535563468933,-0.0013510101707652211)","(0.07,0.0,0.0)",12.587,2026-05-29 11:04:15.617689,6,10
143,-78.6955633,35.7272486,0.12,"(-0.001093601225875318,0.5114732980728149,-0.001582422060891986)","(0.37,0.17,0.0)",12.538,2026-05-29 11:04:16.619236,6,10
144,-78.6955574,35.7272531,0.143,"(-0.00031148723792284727,1.1331920623779297,-0.0018663251539692283)","(0.48,0.9,0.0)",12.538,2026-05-29 11:04:17.620547,6,10
145,-78.6955452,35.727255,0.166,"(0.00016196836077142507,1.584908127784729,-0.0015616286545991898)","(0.02,1.19,0.0)",12.538,2026-05-29 11:04:18.621711,6,10
146,-78.6955326,35.7272539,0.178,"(0.000150059669977054,1.7659317255020142,-0.001362887560389936)","(-0.18,1.04,0.0)",12.538,2026-05-29 11:04:19.623626,6,10
147,-78.6955217,35.7272518,0.187,"(6.158595056149352e-08,1.8226453065872192,-0.0012903399765491486)","(-0.23,0.94,0.0)",12.538,2026-05-29 11:04:20.625193,6,10
148,-78.6955113,35.7272495,0.192,"(-0.00028071904671378434,1.826238989830017,-0.0012680614599958062)","(-0.24,0.95,0.0)",12.538,2026-05-29 11:04:21.626851,6,10
149,-78.6955007,35.7272472,0.17,"(-0.0005301244091242552,1.8088164329528809,-0.00124906946439296)","(-0.22,0.97,0.0)",12.538,2026-05-29 11:04:22.627960,6,10
150,-78.69549,35.7272451,0.174,"(-0.0007558733341284096,1.7835843563079834,-0.0012292949249967933)","(-0.2,0.98,0.0)",12.538,2026-05-29 11:04:23.629356,6,10
151,-78.6954792,35.7272432,0.173,"(-0.0009317496442236006,1.7594748735427856,-0.0012352555058896542)","(-0.18,0.98,0.0)",12.538,2026-05-29 11:04:24.631049,6,10
152,-78.6954685,35.7272415,0.149,"(-0.0010277644032612443,1.738283634185791,-0.0012316320789977908)","(-0.16,0.98,0.0)",12.538,2026-05-29 11:04:25.632394,6,10
153,-78.6954578,35.72724,0.135,"(-0.001135030877776444,1.7206287384033203,-0.0011972025968134403)","(-0.14,0.98,0.0)",12.538,2026-05-29 11:04:26.633303,6,10
154,-78.695447,35.7272386,0.126,"(-0.0012496678391471505,1.7062726020812988,-0.001200695289298892)","(-0.13,0.99,0.0)",12.538,2026-05-29 11:04:27.634722,6,10
155,-78.6954362,35.7272374,0.127,"(-0.0012598882894963026,1.6957069635391235,-0.0012033232487738132)","(-0.12,0.99,0.0)",12.538,2026-05-29 11:04:28.635958,6,10
